X_data,Y_data
191 81110 10917 5109 INFO dfs DataNode PacketResponder Received block blk5124326558394984439 of size 67108864 from 10 251 122 79 e3df2680 ,0
192 81110 10918 32 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 106 37 50010 is added to blk4741127506068309449 size 67108864 5d5de21c ,0
193 81110 10932 5174 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk4937215748597091532 terminating dc2c74b7 ,0
194 81110 11001 26 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 25 237 50010 is added to blk541463031152673662 size 67108864 5d5de21c ,0
195 81110 11100 5230 INFO dfs DataNode PacketResponder Received block blk7514806214244798312 of size 67108864 from 10 250 15 101 e3df2680 ,0
196 81110 11133 5157 INFO dfs DataNode PacketResponder Received block blk7007208336332784130 of size 67108864 from 10 251 27 63 e3df2680 ,0
197 81110 11237 13 INFO dfs DataBlockScanner Verification succeeded for blk6996194389878584395 32777b38 ,1
198 81110 11335 31 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 71 146 50010 is added to blk6836642008179678048 size 67108864 5d5de21c ,0
199 81110 11352 5321 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk8060713381303305129 terminating dc2c74b7 ,0
200 81110 11406 5296 INFO dfs DataNode DataXceiver Receiving block blk5760391051658436046 src 10 251 42 84 59752 dest 10 251 42 84 50010 09a53393 ,1
201 81110 11431 33 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root randtxt temporary task2008110920300003m0006750 part00675 blk7866582011201618766 3d91fa85 ,0
202 81110 11448 28 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 214 18 50010 is added to blk7555801584297376435 size 67108864 5d5de21c ,0
203 81110 11505 29 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 26 177 50010 is added to blk5949883083428548093 size 67108864 5d5de21c ,0
204 81110 11521 33 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root randtxt temporary task2008110920300003m0007050 part00705 blk9162090767925303921 3d91fa85 ,0
205 81110 11538 5164 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk4196449318426994195 terminating dc2c74b7 ,0
206 81110 11713 5420 INFO dfs DataNode DataXceiver Receiving block blk4238127626194855481 src 10 250 11 100 59324 dest 10 250 11 100 50010 09a53393 ,0
207 81110 11731 5472 INFO dfs DataNode PacketResponder Received block blk3805070405372551730 of size 67108864 from 10 251 109 236 e3df2680 ,0
208 81110 11846 5274 INFO dfs DataNode PacketResponder Received block blk2013946318750925538 of size 67108864 from 10 251 126 22 e3df2680 ,0
209 81110 11925 5356 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk3278280638950561822 terminating dc2c74b7 ,0
210 81110 12005 5368 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk26568864070436835 terminating dc2c74b7 ,0
211 81110 12245 5396 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk9161369067334198861 terminating dc2c74b7 ,0
212 81110 12351 5301 INFO dfs DataNode PacketResponder Received block blk1094025072435547068 of size 67108864 from 10 251 66 3 e3df2680 ,0
213 81110 12357 5523 INFO dfs DataNode PacketResponder Received block blk6534693994677948144 of size 67108864 from 10 251 201 204 e3df2680 ,0
214 81110 12426 5538 INFO dfs DataNode DataXceiver Receiving block blk7672124247291403094 src 10 251 66 3 55531 dest 10 251 66 3 50010 09a53393 ,0
215 81110 12522 5491 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk5569558931000121451 terminating dc2c74b7 ,0
216 81110 12753 5586 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk4566099704755845087 terminating dc2c74b7 ,0
217 81110 12835 5558 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk8093500164295459838 terminating dc2c74b7 ,0
218 81110 12855 5509 INFO dfs DataNode PacketResponder Received block blk3787594914477940893 of size 67108864 from 10 251 71 16 e3df2680 ,0
219 81110 12857 5605 INFO dfs DataNode PacketResponder Received block blk426381928692704514 of size 67108864 from 10 251 122 38 e3df2680 ,0
220 81110 13125 27 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root randtxt temporary task2008110920300003m0010950 part01095 blk7413910507260978729 3d91fa85 ,0
221 81110 13220 5704 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk4774656339381154282 terminating dc2c74b7 ,0
222 81110 13231 5659 INFO dfs DataNode DataXceiver Receiving block blk8227485321105019293 src 10 251 195 33 56999 dest 10 251 195 33 50010 09a53393 ,0
223 81110 13306 33 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 75 79 50010 is added to blk5210211633167259832 size 67108864 5d5de21c ,0
224 81110 13406 5493 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk2917692073041583988 terminating dc2c74b7 ,0
225 81110 13412 30 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 199 159 50010 is added to blk8558845834445970595 size 67108864 5d5de21c ,0
226 81110 13502 5576 INFO dfs DataNode PacketResponder Received block blk3852281952649038166 of size 67108864 from 10 251 122 65 e3df2680 ,0
227 81110 13506 5649 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk5442040196315589272 terminating dc2c74b7 ,0
228 81110 13537 5804 INFO dfs DataNode DataXceiver Receiving block blk6486714614940767660 src 10 250 11 53 48454 dest 10 250 11 53 50010 09a53393 ,1
229 81110 13542 5646 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk755689327380778318 terminating dc2c74b7 ,0
230 81110 13545 5696 INFO dfs DataNode PacketResponder Received block blk8847552694913526632 of size 67108864 from 10 251 201 204 e3df2680 ,0
231 81110 13559 5614 INFO dfs DataNode PacketResponder Received block blk7736147489540456118 of size 67108864 from 10 251 74 227 e3df2680 ,0
232 81110 13715 5706 INFO dfs DataNode PacketResponder Received block blk3677956642639780952 of size 67108864 from 10 251 123 20 e3df2680 ,0
233 81110 13721 35 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 73 220 50010 is added to blk3073404534069578592 size 67108864 5d5de21c ,0
234 81110 13855 5764 INFO dfs DataNode PacketResponder Received block blk1498192967843651378 of size 67108864 from 10 251 42 84 e3df2680 ,0
235 81110 13938 4501 INFO dfs DataNode DataXceiver Receiving block blk148513789886825227 src 10 251 123 33 54308 dest 10 251 123 33 50010 09a53393 ,0
236 81110 14002 5798 INFO dfs DataNode DataXceiver Receiving block blk7229716389774599497 src 10 251 201 204 38310 dest 10 251 201 204 50010 09a53393 ,0
237 81110 14023 5733 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk4741107979793372752 terminating dc2c74b7 ,0
238 81110 14033 5854 INFO dfs DataNode DataXceiver Receiving block blk691517018986659607 src 10 251 195 70 59379 dest 10 251 195 70 50010 09a53393 ,0
239 81110 14043 30 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 203 129 50010 is added to blk6002109944224710483 size 67108864 5d5de21c ,0
240 81110 14050 34 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 122 65 50010 is added to blk5095897972833086609 size 67108864 5d5de21c ,0
241 81110 14138 5832 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk3802183646922512795 terminating dc2c74b7 ,0
242 81110 14145 30 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 201 204 50010 is added to blk9072829105973334075 size 67108864 5d5de21c ,0
243 81110 14207 27 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root randtxt temporary task2008110920300003m0013650 part01365 blk4841101867353115844 3d91fa85 ,0
244 81110 14257 5803 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk1997668456720275587 terminating dc2c74b7 ,0
245 81110 14314 5599 INFO dfs DataNode PacketResponder Received block blk3304535870056962597 of size 67108864 from 10 251 203 166 e3df2680 ,0
246 81110 14349 5817 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk4853183643928986291 terminating dc2c74b7 ,0
247 81110 14421 33 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 107 196 50010 is added to blk6828121630547887549 size 67108864 5d5de21c ,0
248 81110 14423 5775 INFO dfs DataNode PacketResponder Received block blk3084588477220583373 of size 67108864 from 10 251 125 174 e3df2680 ,0
249 81110 14428 5801 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk653434419514937486 terminating dc2c74b7 ,0
250 81110 14519 32 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root randtxt temporary task2008110920300003m0015060 part01506 blk1104376461837247304 3d91fa85 ,0
251 81110 14520 32 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 111 130 50010 is added to blk5511630179413516751 size 67108864 5d5de21c ,0
252 81110 14536 6005 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk4404895858852856851 terminating dc2c74b7 ,0
253 81110 14727 29 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root randtxt temporary task2008110920300003m0015970 part01597 blk591552904934794824 3d91fa85 ,0
254 81110 14738 26 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root randtxt temporary task2008110920300003m0013770 part01377 blk8408087700903896282 3d91fa85 ,0
255 81110 14808 28 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 122 38 50010 is added to blk5404881839098659470 size 67108864 5d5de21c ,0
256 81110 14847 5846 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk703046261120042821 terminating dc2c74b7 ,0
257 81110 14914 30 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root randtxt temporary task2008110920300003m0017280 part01728 blk488298625688742454 3d91fa85 ,0
258 81110 14953 5959 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk6465095458973828118 terminating dc2c74b7 ,0
259 81110 15013 6133 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk9110604833387121363 terminating dc2c74b7 ,0
260 81110 15018 5852 INFO dfs DataNode DataXceiver Receiving block blk5977008528949258706 src 10 251 214 32 43860 dest 10 251 214 32 50010 09a53393 ,0
261 81110 15024 5938 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk3781645897486585075 terminating dc2c74b7 ,0
262 81110 15031 26 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 250 11 194 50010 is added to blk1635752698830216319 size 67108864 5d5de21c ,0
263 81110 15334 5970 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk3070718541088657475 terminating dc2c74b7 ,0
264 81110 15340 32 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root randtxt temporary task2008110920300003m0016610 part01661 blk1674094254141559552 3d91fa85 ,0
265 81110 15423 26 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 197 161 50010 is added to blk6080034782037237879 size 67108864 5d5de21c ,0
266 81110 15432 26 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root randtxt temporary task2008110920300003m0016300 part01630 blk8645365827804358878 3d91fa85 ,0
267 81110 15600 28 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root randtxt temporary task2008110920300003m0018170 part01817 blk3291173852929756766 3d91fa85 ,0
268 81110 15607 6086 INFO dfs DataNode PacketResponder Received block blk892900079071425422 of size 67108864 from 10 251 73 188 e3df2680 ,0
269 81110 15626 5971 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk2243777557693112935 terminating dc2c74b7 ,0
270 81110 15649 6096 INFO dfs DataNode PacketResponder Received block blk8192956077351896648 of size 67108864 from 10 251 110 196 e3df2680 ,0
271 81110 15716 6066 INFO dfs DataNode PacketResponder Received block blk5250287988089075029 of size 67108864 from 10 251 66 63 e3df2680 ,0
272 81110 15719 32 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 30 6 50010 is added to blk446513188203036714 size 67108864 5d5de21c ,0
273 81110 15740 6116 INFO dfs DataNode PacketResponder Received block blk2020273862360001901 of size 67108864 from 10 250 7 244 e3df2680 ,0
274 81110 15750 5956 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk3338047823148530794 terminating dc2c74b7 ,0
275 81110 15759 29 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root randtxt temporary task2008110920300003m0018400 part01840 blk4210124392039605712 3d91fa85 ,0
276 81110 15832 34 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 71 240 50010 is added to blk6330812010936261924 size 67108864 5d5de21c ,0
277 81110 15942 31 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root randtxt temporary task2008110920300003m0019760 part01976 blk8380267327243110056 3d91fa85 ,0
278 81110 15959 32 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 110 160 50010 is added to blk8077373411465716253 size 67108864 5d5de21c ,0
279 81110 20011 6037 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk9198375937828232046 terminating dc2c74b7 ,0
280 81110 20019 5935 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk9107849594802857322 terminating dc2c74b7 ,0
281 81110 20034 6204 INFO dfs DataNode DataXceiver Receiving block blk271142976916798281 src 10 251 70 112 50176 dest 10 251 70 112 50010 09a53393 ,0
282 81110 20140 6146 INFO dfs DataNode PacketResponder Received block blk4029732570544915384 of size 67108864 from 10 251 35 1 e3df2680 ,0
283 81110 20249 6148 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk679168189072909208 terminating dc2c74b7 ,0
284 81110 20302 33 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 43 192 50010 is added to blk6285161494041403917 size 67108864 5d5de21c ,0
285 81110 20313 6034 INFO dfs DataNode PacketResponder Received block blk5306443381473737599 of size 67108864 from 10 251 195 52 e3df2680 ,0
286 81110 20322 6131 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk2466006073687914843 terminating dc2c74b7 ,0
287 81110 20325 27 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 43 210 50010 is added to blk6995454028444097802 size 67108864 5d5de21c ,0
288 81110 20357 31 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 250 6 4 50010 is added to blk344934934043642744 size 67108864 5d5de21c ,0
289 81110 20458 28 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 250 7 230 50010 is added to blk4984720043834039361 size 67108864 5d5de21c ,0
290 81110 20509 6043 INFO dfs DataNode DataXceiver Receiving block blk6398122733993275620 src 10 251 111 80 53737 dest 10 251 111 80 50010 09a53393 ,0
291 81110 20632 32 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 43 192 50010 is added to blk325981833999429148 size 67108864 5d5de21c ,0
292 81110 20724 29 INFO dfs FSNamesystem BLOCK NameSystem delete blk2568309208894455676 is added to invalidSet of 10 251 31 160 50010 d63ef163 ,0
293 81110 22226 6281 INFO dfs DataNode DataXceiver 10 250 19 16 50010 Served block blk1078000656626961731 to 10 250 19 16 626085d5 ,0
294 81110 23456 6415 WARN dfs DataNode DataXceiver 10 251 67 225 50010 Got exception while serving blk6900989714336081087 to 10 251 25 237 81cee340 ,0
295 81110 24834 6371 INFO dfs DataNode DataXceiver 10 251 126 227 50010 Served block blk8306714721294235181 to 10 251 126 227 626085d5 ,0
296 81110 30331 6561 WARN dfs DataNode DataXceiver 10 251 42 191 50010 Got exception while serving blk8023826090828946372 to 10 251 214 130 81cee340 ,0
297 81110 30942 6646 WARN dfs DataNode DataXceiver 10 251 31 5 50010 Got exception while serving blk1367876730256254709 to 10 251 67 225 81cee340 ,0
298 81110 31019 6604 INFO dfs DataNode DataXceiver 10 251 126 83 50010 Served block blk3860894070657427592 to 10 251 126 83 626085d5 ,0
299 81110 32126 6555 WARN dfs DataNode DataXceiver 10 251 26 8 50010 Got exception while serving blk7983508786213002472 to 10 251 38 197 81cee340 ,0
300 81110 35357 6606 INFO dfs DataNode DataXceiver 10 251 71 97 50010 Served block blk5454332143498402824 to 10 250 15 67 626085d5 ,0
301 81110 40800 6739 INFO dfs DataNode DataXceiver 10 250 6 214 50010 Served block blk3384560576963801177 to 10 250 6 214 626085d5 ,0
302 81110 42826 6827 INFO dfs DataNode DataXceiver 10 251 67 4 50010 Served block blk2901225370888235702 to 10 251 91 84 626085d5 ,0
303 81110 45413 6957 INFO dfs DataNode DataXceiver 10 251 215 50 50010 Served block blk3963698556744744747 to 10 251 107 196 626085d5 ,0
304 81110 50300 6683 INFO dfs DataNode DataXceiver 10 251 30 134 50010 Served block blk2039230511363331616 to 10 251 65 203 626085d5 ,0
